2023-11-10,0.6
2023-11-11,0.74
2023-11-12,0.73
2023-11-13,0.71
2023-11-14,0.6
2023-11-15,0.51
2023-11-16,0.18
